timestamp,open,high,low,close,volume
2018-08-03 00:00:00,400.0,435.5,400.0,410.8,4419143.0
2018-08-04 00:00:00,410.8,422.1,397.0,417.7,8074096.0
2018-08-05 00:00:00,417.7,419.5,402.1,407.05,6178493.0
2018-08-06 00:00:00,407.05,413.5,400.5,409.15,4235913.0
2018-08-07 00:00:00,409.15,413.5,397.0,405.6,6122651.0
2018-08-08 00:00:00,405.6,412.0,368.95,378.7,12590581.0
2018-08-09 00:00:00,378.7,381.2,344.0,356.05,26465774.0
2018-08-10 00:00:00,356.05,369.75,351.05,363.35,11906454.0
2018-08-11 00:00:00,363.35,365.55,324.45,331.75,14579999.0
2018-08-12 00:00:00,331.75,333.0,304.4,317.0,37598328.0
2018-08-13 00:00:00,317.0,328.6,312.35,318.6,17178431.0
2018-08-14 00:00:00,318.6,322.25,279.15,284.3,52228960.0
2018-08-15 00:00:00,284.3,284.35,243.9,278.6,132361904.0
2018-08-16 00:00:00,278.6,305.85,274.1,280.15,109913113.0
2018-08-17 00:00:00,280.15,301.1,277.1,286.8,65461224.0
2018-08-18 00:00:00,286.8,318.85,284.75,317.4,78126744.0
2018-08-19 00:00:00,317.4,321.6,282.5,294.35,80133628.0
2018-08-20 00:00:00,294.35,309.0,289.05,300.0,58050309.0
2018-08-21 00:00:00,300.0,305.0,265.15,270.85,81636147.0
2018-08-22 00:00:00,270.85,285.6,269.35,281.35,62114010.0
2018-08-23 00:00:00,281.35,339.35,258.5,270.6,81594853.0
2018-08-24 00:00:00,270.6,282.5,268.0,276.3,67740778.0
2018-08-25 00:00:00,276.3,289.0,268.35,282.0,49502874.0
2018-08-26 00:00:00,282.0,284.05,276.9,278.05,20218139.0
2018-08-27 00:00:00,278.05,278.2,269.65,274.45,27789712.0
2018-08-28 00:00:00,274.45,294.35,271.55,288.3,41926784.0
2018-08-29 00:00:00,288.3,298.0,283.0,295.7,63421547.0
2018-08-30 00:00:00,295.7,297.0,282.3,288.8,69361371.0
2018-08-31 00:00:00,288.8,290.8,272.05,283.8,88833865.0
2018-09-01 00:00:00,283.8,284.95,276.9,281.45,53502176.0
2018-09-02 00:00:00,281.45,303.2,281.3,296.65,72587069.0
2018-09-03 00:00:00,296.65,299.55,288.25,295.4,73756165.0
2018-09-04 00:00:00,295.4,296.5,285.4,288.9,53447067.0
2018-09-05 00:00:00,288.9,292.0,282.35,284.95,53165802.0
2018-09-06 00:00:00,284.95,287.4,226.0,228.75,202740034.0
2018-09-07 00:00:00,228.75,232.2,206.2,229.25,182281209.0
2018-09-08 00:00:00,229.25,235.0,213.05,215.05,137539429.0
2018-09-09 00:00:00,215.05,220.0,188.8,196.45,183777928.0
2018-09-10 00:00:00,196.45,215.85,184.5,195.9,224656595.0
2018-09-11 00:00:00,195.9,204.8,186.35,197.0,198000759.0
2018-09-12 00:00:00,197.0,200.15,176.0,185.1,238422002.0
2018-09-13 00:00:00,185.1,185.15,166.35,182.95,443627649.0
2018-09-14 00:00:00,182.95,214.9,182.95,211.7,595480865.0
2018-09-15 00:00:00,211.7,223.95,203.0,209.25,698808372.0
2018-09-16 00:00:00,209.25,227.5,208.35,221.65,452362390.0
2018-09-17 00:00:00,221.65,223.7,205.7,220.3,411634763.0
2018-09-18 00:00:00,220.3,224.9,192.2,196.0,647244533.0
2018-09-19 00:00:00,196.0,214.9,193.65,208.5,509982068.0
2018-09-20 00:00:00,208.5,214.5,197.5,209.75,466590788.0
