timestamp,open,high,low,close,volume
2020-06-17 00:00:00,257.5,257.5,234.5,237.65,1310817.0
2020-06-18 00:00:00,237.65,243.25,235.3,240.5,2225576.0
2020-06-19 00:00:00,240.5,240.3,232.25,236.25,1217463.0
2020-06-20 00:00:00,236.25,236.55,230.3,233.2,1807404.0
2020-06-21 00:00:00,233.2,234.9,228.6,232.8,1369194.0
2020-06-22 00:00:00,232.8,234.1,229.65,230.0,667390.0
2020-06-23 00:00:00,230.0,244.05,229.55,241.4,2217870.0
2020-06-24 00:00:00,241.4,244.8,239.2,240.35,1630100.0
2020-06-25 00:00:00,240.35,245.8,228.6,232.75,1942601.0
2020-06-26 00:00:00,232.75,235.0,226.15,232.5,1243514.0
2020-06-27 00:00:00,232.5,233.5,228.0,230.75,1744803.0
2020-06-28 00:00:00,230.75,231.35,204.05,217.15,2185180.0
2020-06-29 00:00:00,217.15,225.3,213.3,222.55,2453438.0
2020-06-30 00:00:00,222.55,227.75,218.2,225.2,1809891.0
2020-07-01 00:00:00,225.2,225.95,220.4,222.15,1414753.0
2020-07-02 00:00:00,222.15,226.95,220.95,224.05,1602040.0
2020-07-03 00:00:00,224.05,225.9,217.55,219.95,1943853.0
2020-07-04 00:00:00,219.95,223.8,219.5,221.0,1438695.0
2020-07-05 00:00:00,221.0,226.95,220.45,225.4,1074216.0
2020-07-06 00:00:00,225.4,226.0,215.5,222.65,1850664.0
2020-07-07 00:00:00,222.65,244.1,222.35,242.25,5112999.0
2020-07-08 00:00:00,242.25,244.75,235.25,237.9,3070512.0
2020-07-09 00:00:00,237.9,247.0,235.55,243.55,3164374.0
2020-07-10 00:00:00,243.55,246.35,233.1,238.35,3827273.0
2020-07-11 00:00:00,238.35,240.3,232.7,238.45,2722833.0
2020-07-12 00:00:00,238.45,239.35,235.0,236.85,1859955.0
2020-07-13 00:00:00,236.85,239.55,231.55,237.5,3160860.0
2020-07-14 00:00:00,237.5,238.1,223.7,232.05,3391239.0
2020-07-15 00:00:00,232.05,232.0,226.3,230.5,1971707.0
2020-07-16 00:00:00,230.5,230.95,225.8,227.4,1225035.0
2020-07-17 00:00:00,227.4,228.15,217.0,224.15,2080087.0
2020-07-18 00:00:00,224.15,225.55,222.1,222.75,576763.0
2020-07-19 00:00:00,222.75,226.7,222.55,224.75,738630.0
2020-07-20 00:00:00,224.75,229.4,219.65,228.05,1519708.0
2020-07-21 00:00:00,228.05,228.85,220.75,222.95,1285555.0
2020-07-22 00:00:00,222.95,232.7,222.55,230.65,1948767.0
2020-07-23 00:00:00,230.65,240.6,227.75,240.45,2494938.0
2020-07-24 00:00:00,240.45,243.95,235.65,238.5,2231727.0
2020-07-25 00:00:00,238.5,239.85,232.6,235.75,2957603.0
2020-07-26 00:00:00,235.75,254.1,235.65,251.4,5217653.0
2020-07-27 00:00:00,251.4,259.0,244.35,248.0,4759365.0
2020-07-28 00:00:00,248.0,276.7,247.9,269.8,7172473.0
2020-07-29 00:00:00,269.8,298.9,264.55,290.5,6824344.0
2020-07-30 00:00:00,290.5,295.0,286.25,288.75,4169410.0
2020-07-31 00:00:00,288.75,301.35,281.5,292.55,4702061.0
2020-08-01 00:00:00,292.55,307.55,287.5,302.0,4704705.0
2020-08-02 00:00:00,302.0,324.8,299.0,321.3,6291795.0
2020-08-03 00:00:00,321.3,340.0,250.0,284.5,8770566.0
2020-08-04 00:00:00,284.5,306.0,278.7,298.0,4912307.0
2020-08-05 00:00:00,298.0,303.85,280.95,288.7,3116393.0
2020-08-06 00:00:00,288.7,299.35,284.0,294.7,2668021.0
2020-08-07 00:00:00,294.7,319.8,288.35,309.45,5210530.0
2020-08-08 00:00:00,309.45,327.9,278.05,303.0,6879743.0
2020-08-09 00:00:00,303.0,310.5,298.05,306.1,2151431.0
2020-08-10 00:00:00,306.1,310.05,291.15,300.3,1982263.0
2020-08-11 00:00:00,300.3,310.1,289.65,302.65,2485085.0
2020-08-12 00:00:00,302.65,306.2,269.85,281.6,4268929.0
2020-08-13 00:00:00,281.6,290.45,271.3,285.1,2035933.0
2020-08-14 00:00:00,285.1,297.8,275.15,296.8,3103624.0
2020-08-15 00:00:00,296.8,299.1,288.1,294.0,2241035.0
2020-08-16 00:00:00,294.0,309.0,292.0,303.0,2481610.0
2020-08-17 00:00:00,303.0,313.95,294.1,308.9,3167564.0
2020-08-18 00:00:00,308.9,326.0,301.45,318.85,4665175.0
2020-08-19 00:00:00,318.85,324.55,300.2,303.5,3709285.0
2020-08-20 00:00:00,303.5,309.45,281.0,292.9,4286581.0
2020-08-21 00:00:00,292.9,296.5,288.65,295.45,1744906.0
2020-08-22 00:00:00,295.45,305.55,281.55,282.6,4236593.0
2020-08-23 00:00:00,282.6,287.85,276.55,287.05,1678921.0
2020-08-24 00:00:00,287.05,288.5,279.3,284.6,1116244.0
2020-08-25 00:00:00,284.6,295.2,281.9,291.15,2025146.0
2020-08-26 00:00:00,291.15,291.85,268.0,275.4,4322002.0
2020-08-27 00:00:00,275.4,279.45,271.0,275.0,1502156.0
2020-08-28 00:00:00,275.0,277.4,257.4,264.45,2671131.0
2020-08-29 00:00:00,264.45,272.55,261.25,269.3,1604564.0
2020-08-30 00:00:00,269.3,273.1,266.5,268.7,1139596.0
2020-08-31 00:00:00,268.7,279.7,267.95,279.65,1701991.0
2020-09-01 00:00:00,279.65,281.85,273.35,274.45,2580392.0
2020-09-02 00:00:00,274.45,297.4,269.15,292.8,3983790.0
2020-09-03 00:00:00,292.8,295.85,238.0,264.35,5791957.0
2020-09-04 00:00:00,264.35,266.7,196.35,214.5,7166190.0
2020-09-05 00:00:00,214.5,240.85,212.25,230.8,6440715.0
2020-09-06 00:00:00,230.8,235.3,214.45,225.9,3418752.0
2020-09-07 00:00:00,225.9,233.7,219.5,228.1,1394868.0
2020-09-08 00:00:00,228.1,230.2,215.8,228.7,1671966.0
2020-09-09 00:00:00,228.7,231.0,215.95,222.6,2300975.0
2020-09-10 00:00:00,222.6,228.8,218.7,224.65,1024305.0
2020-09-11 00:00:00,224.65,231.4,224.45,227.95,1582050.0
2020-09-12 00:00:00,227.95,228.8,220.6,225.5,1251997.0
2020-09-13 00:00:00,225.5,231.0,222.6,230.95,906845.0
2020-09-14 00:00:00,230.95,235.4,219.5,222.55,2623441.0
2020-09-15 00:00:00,222.55,229.5,219.5,226.1,1577182.0
2020-09-16 00:00:00,226.1,242.0,225.4,235.45,2050857.0
2020-09-17 00:00:00,235.45,236.15,227.05,231.3,1596533.0
2020-09-18 00:00:00,231.3,239.6,230.25,233.35,1540937.0
2020-09-19 00:00:00,233.35,239.35,230.55,234.45,1198801.0
2020-09-20 00:00:00,234.45,237.85,232.0,233.65,1450433.0
2020-09-21 00:00:00,233.65,234.0,222.55,226.45,1739007.0
2020-09-22 00:00:00,226.45,229.1,207.8,212.75,2801975.0
2020-09-23 00:00:00,212.75,220.5,210.7,220.5,1383166.0
2020-09-24 00:00:00,220.5,220.25,203.3,207.65,1932004.0
2020-09-25 00:00:00,207.65,219.25,206.5,216.45,2369373.0
2020-09-26 00:00:00,216.45,218.0,211.25,216.4,3876512.0
2020-09-27 00:00:00,216.4,224.45,212.65,221.45,2613333.0
2020-09-28 00:00:00,221.45,231.9,216.55,229.55,3017520.0
2020-09-29 00:00:00,229.55,234.8,223.9,225.95,4309973.0
2020-09-30 00:00:00,225.95,230.45,224.5,229.15,2341455.0
2020-10-01 00:00:00,229.15,231.5,225.25,228.15,2600863.0
2020-10-02 00:00:00,228.15,234.25,221.95,228.2,4504611.0
2020-10-03 00:00:00,228.2,228.4,212.25,219.45,2621464.0
2020-10-04 00:00:00,219.45,221.45,218.05,218.9,1345870.0
2020-10-05 00:00:00,218.9,222.85,216.55,221.35,2225556.0
2020-10-06 00:00:00,221.35,223.0,218.4,221.75,3351218.0
2020-10-07 00:00:00,221.75,230.4,215.55,219.65,5241532.0
2020-10-08 00:00:00,219.65,224.65,216.65,223.25,2699671.0
2020-10-09 00:00:00,223.25,236.5,221.45,234.0,5160728.0
2020-10-10 00:00:00,234.0,240.65,232.3,237.5,3181303.0
2020-10-11 00:00:00,237.5,246.95,236.1,237.55,2834928.0
2020-10-12 00:00:00,237.55,243.75,236.45,239.55,2779739.0
2020-10-13 00:00:00,239.55,244.4,233.95,240.35,4814517.0
2020-10-14 00:00:00,240.35,255.3,238.1,253.65,5671805.0
2020-10-15 00:00:00,253.65,261.7,250.3,258.85,4621507.0
2020-10-16 00:00:00,258.85,265.5,255.45,262.4,5543908.0
2020-10-17 00:00:00,262.4,266.75,243.0,250.8,4731402.0
2020-10-18 00:00:00,250.8,252.8,240.25,245.15,2437557.0
2020-10-19 00:00:00,245.15,251.05,243.9,249.75,1431484.0
2020-10-20 00:00:00,249.75,252.95,245.3,249.95,3292895.0
2020-10-21 00:00:00,249.95,250.25,238.1,241.25,4331639.0
2020-10-22 00:00:00,241.25,264.8,240.6,260.05,9903143.0
2020-10-23 00:00:00,260.05,274.85,259.55,268.85,8407270.0
2020-10-24 00:00:00,268.85,276.75,264.3,270.8,5185859.0
2020-10-25 00:00:00,270.8,279.7,268.4,276.3,3028651.0
2020-10-26 00:00:00,276.3,276.65,268.5,271.55,3827897.0
2020-10-27 00:00:00,271.55,273.7,252.95,259.7,5541894.0
2020-10-28 00:00:00,259.7,268.45,257.65,265.0,5083532.0
2020-10-29 00:00:00,265.0,280.95,259.5,268.25,5967797.0
2020-10-30 00:00:00,268.25,271.85,257.9,267.4,3534539.0
2020-10-31 00:00:00,267.4,270.8,255.15,262.3,3465161.0
2020-11-01 00:00:00,262.3,266.6,260.1,262.2,3126790.0
2020-11-02 00:00:00,262.2,271.15,260.35,268.25,2773401.0
2020-11-03 00:00:00,268.25,271.45,254.55,257.8,6382075.0
2020-11-04 00:00:00,257.8,258.8,233.2,244.35,8237224.0
2020-11-05 00:00:00,244.35,244.8,230.4,240.85,7826933.0
2020-11-06 00:00:00,240.85,252.75,240.25,249.8,4537743.0
2020-11-07 00:00:00,249.8,259.85,248.15,257.9,3007936.0
2020-11-08 00:00:00,257.9,277.35,244.25,252.35,6826786.0
2020-11-09 00:00:00,252.35,280.9,250.9,271.25,4658543.0
2020-11-10 00:00:00,271.25,274.7,257.8,264.05,5462398.0
2020-11-11 00:00:00,264.05,265.05,254.75,257.4,5487739.0
2020-11-12 00:00:00,257.4,262.35,256.0,257.35,5113307.0
2020-11-13 00:00:00,257.35,264.75,251.4,260.7,5615659.0
2020-11-14 00:00:00,260.7,262.75,247.5,258.2,6295360.0
2020-11-15 00:00:00,258.2,260.8,249.55,250.2,5379567.0
2020-11-16 00:00:00,250.2,254.75,233.2,247.65,7019117.0
2020-11-17 00:00:00,247.65,256.3,245.4,252.1,4599292.0
2020-11-18 00:00:00,252.1,258.2,248.5,256.6,4959511.0
2020-11-19 00:00:00,256.6,259.0,241.75,247.15,5563519.0
2020-11-20 00:00:00,247.15,251.7,243.2,246.15,4699921.0
2020-11-21 00:00:00,246.15,260.75,245.8,260.35,5630638.0
2020-11-22 00:00:00,260.35,310.9,257.65,306.5,7035452.0
2020-11-23 00:00:00,306.5,314.35,274.45,290.25,5528741.0
2020-11-24 00:00:00,290.25,327.8,283.6,322.55,5268553.0
2020-11-25 00:00:00,322.55,373.45,322.8,348.85,10423350.0
2020-11-26 00:00:00,348.85,364.3,298.5,313.7,7380638.0
2020-11-27 00:00:00,313.7,321.8,250.95,271.4,8985565.0
2020-11-28 00:00:00,271.4,279.8,256.3,266.0,2330236.0
2020-11-29 00:00:00,266.0,285.65,261.4,277.15,2268211.0
2020-11-30 00:00:00,277.15,290.35,272.4,286.3,1821281.0
2020-12-01 00:00:00,286.3,323.2,280.35,318.6,3453134.0
2020-12-02 00:00:00,318.6,321.75,271.65,288.8,5999324.0
2020-12-03 00:00:00,288.8,298.8,281.0,295.2,2530011.0
2020-12-04 00:00:00,295.2,298.0,286.0,292.85,2285429.0
2020-12-05 00:00:00,292.85,308.65,277.45,280.6,3048500.0
2020-12-06 00:00:00,280.6,290.6,275.0,290.15,1641291.0
2020-12-07 00:00:00,290.15,294.6,280.0,286.9,2879317.0
2020-12-08 00:00:00,286.9,291.55,280.85,284.2,2551294.0
2020-12-09 00:00:00,284.2,285.4,263.25,268.1,3220204.0
2020-12-10 00:00:00,268.1,271.5,255.2,269.1,2719046.0
2020-12-11 00:00:00,269.1,269.6,261.75,265.9,2724739.0
2020-12-12 00:00:00,265.9,267.4,256.5,259.65,3482488.0
2020-12-13 00:00:00,259.65,269.95,258.7,268.05,2329347.0
2020-12-14 00:00:00,268.05,283.1,266.4,276.25,2383731.0
2020-12-15 00:00:00,276.25,280.6,265.3,277.3,3331921.0
2020-12-16 00:00:00,277.3,299.8,271.05,289.3,4911383.0
2020-12-17 00:00:00,289.3,315.5,282.5,313.7,4850552.0
2020-12-18 00:00:00,313.7,332.35,301.8,311.95,6438650.0
2020-12-19 00:00:00,311.95,323.45,304.25,314.05,3910202.0
2020-12-20 00:00:00,314.05,327.5,310.15,319.1,2818158.0
2020-12-21 00:00:00,319.1,369.65,310.95,350.05,5170656.0
2020-12-22 00:00:00,350.05,381.85,307.95,313.9,7032356.0
2020-12-23 00:00:00,313.9,325.0,298.45,322.95,3176746.0
2020-12-24 00:00:00,322.95,326.65,266.55,275.45,4440902.0
2020-12-25 00:00:00,275.45,300.0,270.85,297.0,2851451.0
2020-12-26 00:00:00,297.0,326.1,293.65,319.5,3069895.0
2020-12-27 00:00:00,319.5,331.1,311.0,323.7,2554895.0
2020-12-28 00:00:00,323.7,368.85,308.3,338.2,5268834.0
2020-12-29 00:00:00,338.2,377.7,334.4,360.9,2980744.0
2020-12-30 00:00:00,360.9,366.65,330.8,352.95,2792865.0
2020-12-31 00:00:00,352.95,368.5,342.2,360.1,1912808.0
2021-01-01 00:00:00,360.1,363.25,335.4,343.7,1578796.0
