timestamp,open,high,low,close,volume
2021-10-21 00:00:00,156.09,177.03,156.09,176.88,492091.0
2021-10-22 00:00:00,176.88,194.2,177.28,190.89,841757.0
2021-10-23 00:00:00,190.89,215.8,189.34,197.18,1334707.0
2021-10-24 00:00:00,197.18,205.92,191.64,197.9,415276.0
2021-10-25 00:00:00,197.9,205.27,184.83,202.34,803463.0
2021-10-26 00:00:00,202.34,218.99,198.23,210.44,765634.0
2021-10-27 00:00:00,210.44,214.99,196.55,200.02,489777.0
2021-10-28 00:00:00,200.02,207.29,174.31,184.67,806384.0
2021-10-29 00:00:00,184.67,201.43,182.09,195.41,495748.0
2021-10-30 00:00:00,195.41,205.55,195.08,200.21,731171.0
2021-10-31 00:00:00,200.21,200.73,187.55,195.87,786140.0
2021-11-01 00:00:00,195.87,206.25,185.52,203.2,684144.0
2021-11-02 00:00:00,203.2,212.0,198.28,204.81,1220117.0
2021-11-03 00:00:00,204.81,223.73,201.74,221.42,1705011.0
2021-11-04 00:00:00,221.42,246.97,216.69,243.77,1256723.0
2021-11-05 00:00:00,243.77,251.0,234.88,247.92,880646.0
2021-11-06 00:00:00,247.92,248.41,230.96,237.48,665271.0
2021-11-07 00:00:00,237.48,260.61,235.64,258.88,1219810.0
2021-11-08 00:00:00,258.88,259.14,246.53,249.87,566952.0
2021-11-09 00:00:00,249.87,254.66,240.17,248.95,942454.0
2021-11-10 00:00:00,248.95,253.54,237.97,239.6,832274.0
2021-11-11 00:00:00,239.6,248.48,218.0,233.83,1383949.0
2021-11-12 00:00:00,233.83,246.72,230.0,233.86,671541.0
2021-11-13 00:00:00,233.86,239.41,221.48,229.39,824394.0
2021-11-14 00:00:00,229.39,242.07,225.29,241.87,675576.0
2021-11-15 00:00:00,241.87,242.07,229.67,238.81,543076.0
2021-11-16 00:00:00,238.81,246.75,234.51,238.0,790461.0
2021-11-17 00:00:00,238.0,238.43,214.64,219.2,1646014.0
2021-11-18 00:00:00,219.2,222.68,210.18,219.3,934546.0
2021-11-19 00:00:00,219.3,223.24,187.03,195.94,1485263.0
2021-11-20 00:00:00,195.94,219.78,189.49,215.71,1491739.0
2021-11-21 00:00:00,215.71,221.86,206.6,218.44,892424.0
2021-11-22 00:00:00,218.44,235.9,210.76,231.85,497731.0
2021-11-23 00:00:00,231.85,232.04,212.05,216.45,859085.0
2021-11-24 00:00:00,216.45,226.45,211.41,222.1,465291.0
2021-11-25 00:00:00,222.1,223.02,200.73,206.17,629985.0
2021-11-26 00:00:00,206.17,216.83,202.42,210.36,586774.0
2021-11-27 00:00:00,210.36,210.72,182.74,192.15,1438646.0
2021-11-28 00:00:00,192.15,199.66,190.77,193.3,420383.0
2021-11-29 00:00:00,193.3,202.33,180.75,200.88,672070.0
2021-11-30 00:00:00,200.88,213.17,200.16,204.67,867165.0
2021-12-01 00:00:00,204.67,218.9,200.0,208.95,699091.0
2021-12-02 00:00:00,208.95,232.97,208.53,230.0,872226.0
2021-12-03 00:00:00,230.0,244.01,220.49,234.42,1631126.0
2021-12-04 00:00:00,234.42,239.77,204.94,211.85,3535489.0
2021-12-05 00:00:00,211.85,213.01,167.6,201.49,3422916.0
2021-12-06 00:00:00,201.49,204.61,182.08,196.67,1043229.0
2021-12-07 00:00:00,196.67,197.88,176.51,194.28,1109010.0
2021-12-08 00:00:00,194.28,204.52,188.47,190.68,784107.0
2021-12-09 00:00:00,190.68,196.69,183.96,194.97,775425.0
2021-12-10 00:00:00,194.97,197.18,179.0,181.7,488176.0
2021-12-11 00:00:00,181.7,185.05,167.69,167.87,667820.0
2021-12-12 00:00:00,167.87,174.0,161.71,172.25,779614.0
2021-12-13 00:00:00,172.25,177.16,168.1,173.13,343386.0
2021-12-14 00:00:00,173.13,173.2,148.1,155.37,994155.0
2021-12-15 00:00:00,155.37,163.44,149.74,162.09,509452.0
2021-12-16 00:00:00,162.09,182.67,157.13,178.84,1095350.0
2021-12-17 00:00:00,178.84,189.0,174.68,176.96,1327927.0
2021-12-18 00:00:00,176.96,182.65,168.29,175.65,1092660.0
2021-12-19 00:00:00,175.65,184.32,171.33,182.86,399629.0
2021-12-20 00:00:00,182.86,189.66,178.5,179.98,516046.0
2021-12-21 00:00:00,179.98,181.23,168.56,173.96,705893.0
2021-12-22 00:00:00,173.96,183.0,170.53,180.05,1366437.0
2021-12-23 00:00:00,180.05,187.86,177.33,178.52,756254.0
2021-12-24 00:00:00,178.52,193.87,176.01,190.6,516369.0
2021-12-25 00:00:00,190.6,197.82,182.63,190.14,804138.0
2021-12-26 00:00:00,190.14,195.57,189.56,193.19,239260.0
2021-12-27 00:00:00,193.19,200.8,190.43,198.38,779673.0
2021-12-28 00:00:00,198.38,205.0,195.24,196.08,547423.0
2021-12-29 00:00:00,196.08,195.94,176.68,177.23,1223434.0
2021-12-30 00:00:00,177.23,180.83,170.14,170.7,542951.0
2021-12-31 00:00:00,170.7,175.93,168.0,172.72,227092.0
2022-01-01 00:00:00,172.72,177.9,167.72,170.43,366435.0
2022-01-02 00:00:00,170.43,179.63,170.25,179.14,171587.0
2022-01-03 00:00:00,179.14,179.84,174.68,176.83,197484.0
2022-01-04 00:00:00,176.83,176.61,166.81,170.4,308911.0
2022-01-05 00:00:00,170.4,174.12,166.78,168.03,407160.0
2022-01-06 00:00:00,168.03,171.54,144.72,154.44,951241.0
