timestamp,open,high,low,close,volume
2023-06-01 00:00:00,1.291e-06,1.316e-06,1.19e-06,1.26e-06,480331190000.0
2023-06-02 00:00:00,1.26e-06,1.326e-06,1.216e-06,1.244e-06,379526700000.0
2023-06-03 00:00:00,1.244e-06,1.306e-06,1.239e-06,1.284e-06,96817040000.0
2023-06-04 00:00:00,1.284e-06,1.34e-06,1.269e-06,1.3e-06,836769720000.0
2023-06-05 00:00:00,1.3e-06,1.301e-06,1.209e-06,1.237e-06,1138656800000.0
2023-06-06 00:00:00,1.237e-06,1.24e-06,9.45e-07,1.042e-06,665300620000.0
2023-06-07 00:00:00,1.042e-06,1.261e-06,9.66e-07,1.189e-06,399704080000.0
2023-06-08 00:00:00,1.189e-06,1.212e-06,1.036e-06,1.079e-06,335316280000.0
2023-06-09 00:00:00,1.079e-06,1.13e-06,1.038e-06,1.088e-06,181413280000.0
2023-06-10 00:00:00,1.088e-06,1.192e-06,1.054e-06,1.132e-06,246078280000.0
2023-06-11 00:00:00,1.132e-06,1.132e-06,8.09e-07,9.3e-07,908994800000.0
2023-06-12 00:00:00,9.3e-07,9.51e-07,8.85e-07,9.1e-07,175745050000.0
2023-06-13 00:00:00,9.1e-07,9.52e-07,8.43e-07,9.1e-07,152877760000.0
2023-06-14 00:00:00,9.1e-07,9.83e-07,8.9e-07,9.13e-07,289097450000.0
2023-06-15 00:00:00,9.13e-07,9.65e-07,8.6e-07,8.9e-07,198415690000.0
2023-06-16 00:00:00,8.9e-07,9.22e-07,8.27e-07,9.03e-07,205868690000.0
2023-06-17 00:00:00,9.03e-07,1.036e-06,8.7e-07,9.7e-07,455972550000.0
2023-06-18 00:00:00,9.7e-07,1.052e-06,9.47e-07,1e-06,320195240000.0
2023-06-19 00:00:00,1e-06,1.002e-06,9.23e-07,9.41e-07,78313700000.0
2023-06-20 00:00:00,9.41e-07,9.57e-07,9.16e-07,9.49e-07,111482000000.0
