timestamp,open,high,low,close,volume
2020-07-31 00:00:00,53.61,59.0,53.61,56.86,4860389.0
2020-08-01 00:00:00,56.86,59.52,55.76,58.31,6476819.0
2020-08-02 00:00:00,58.31,62.61,57.65,61.92,6354398.0
2020-08-03 00:00:00,61.92,65.6,51.0,57.05,9361657.0
2020-08-04 00:00:00,57.05,60.23,55.99,58.7,7440227.0
2020-08-05 00:00:00,58.7,59.74,56.51,57.72,5904379.0
2020-08-06 00:00:00,57.72,60.13,56.89,58.95,5890238.0
2020-08-07 00:00:00,58.95,60.96,57.75,59.1,5642599.0
2020-08-08 00:00:00,59.1,61.38,54.54,57.34,10260235.0
2020-08-09 00:00:00,57.34,58.77,56.63,58.69,2406980.0
2020-08-10 00:00:00,58.69,58.9,55.95,57.16,3319308.0
2020-08-11 00:00:00,57.16,59.6,53.12,58.39,6316871.0
2020-08-12 00:00:00,58.39,59.83,52.11,54.1,7943432.0
2020-08-13 00:00:00,54.1,55.09,51.61,54.52,2724435.0
2020-08-14 00:00:00,54.52,57.49,51.81,57.19,5985418.0
2020-08-15 00:00:00,57.19,58.19,55.87,56.8,5716080.0
2020-08-16 00:00:00,56.8,61.01,56.63,60.06,6439307.0
2020-08-17 00:00:00,60.06,64.95,57.72,64.48,14311612.0
2020-08-18 00:00:00,64.48,69.07,61.87,67.45,21745515.0
2020-08-19 00:00:00,67.45,68.4,63.47,65.46,13290603.0
2020-08-20 00:00:00,65.46,67.22,58.7,62.05,18963985.0
2020-08-21 00:00:00,62.05,63.7,61.06,63.04,5227286.0
2020-08-22 00:00:00,63.04,63.92,58.71,59.04,12931097.0
2020-08-23 00:00:00,59.04,60.56,57.69,60.26,4816355.0
2020-08-24 00:00:00,60.26,61.55,58.04,60.56,3861939.0
2020-08-25 00:00:00,60.56,62.97,60.01,62.06,3156200.0
2020-08-26 00:00:00,62.06,62.3,56.32,58.4,6609521.0
2020-08-27 00:00:00,58.4,59.23,57.06,58.2,3945700.0
2020-08-28 00:00:00,58.2,59.37,53.96,56.11,6207615.0
2020-08-29 00:00:00,56.11,58.26,55.37,57.46,5070718.0
2020-08-30 00:00:00,57.46,58.64,56.95,56.97,5154935.0
2020-08-31 00:00:00,56.97,62.98,56.94,62.97,7286304.0
2020-09-01 00:00:00,62.97,63.73,60.67,61.0,6973915.0
2020-09-02 00:00:00,61.0,64.64,59.71,62.84,9181289.0
2020-09-03 00:00:00,62.84,63.24,56.31,58.12,8883323.0
2020-09-04 00:00:00,58.12,58.7,44.75,47.42,15525675.0
2020-09-05 00:00:00,47.42,52.56,46.08,50.53,16762874.0
2020-09-06 00:00:00,50.53,51.67,45.2,47.82,14091421.0
2020-09-07 00:00:00,47.82,49.18,46.32,47.98,3416793.0
2020-09-08 00:00:00,47.98,49.23,45.28,48.86,6799787.0
2020-09-09 00:00:00,48.86,49.44,46.05,47.5,5029000.0
2020-09-10 00:00:00,47.5,48.87,46.54,47.93,3198987.0
2020-09-11 00:00:00,47.93,49.53,47.88,48.77,4169534.0
2020-09-12 00:00:00,48.77,49.44,47.49,49.02,3123255.0
2020-09-13 00:00:00,49.02,51.4,48.47,50.97,2554383.0
2020-09-14 00:00:00,50.97,51.17,47.19,48.22,4800869.0
2020-09-15 00:00:00,48.22,49.7,47.18,49.17,3053912.0
2020-09-16 00:00:00,49.17,50.38,48.19,48.37,3043208.0
2020-09-17 00:00:00,48.37,48.85,46.95,47.82,3611457.0
2020-09-18 00:00:00,47.82,49.71,47.71,48.95,4003752.0
2020-09-19 00:00:00,48.95,49.15,47.56,48.56,2783019.0
2020-09-20 00:00:00,48.56,49.1,48.05,48.56,2333140.0
2020-09-21 00:00:00,48.56,48.57,46.18,47.09,4142199.0
2020-09-22 00:00:00,47.09,47.68,41.62,43.15,6697468.0
2020-09-23 00:00:00,43.15,44.84,42.8,44.53,2598974.0
2020-09-24 00:00:00,44.53,45.14,42.26,42.95,4163956.0
2020-09-25 00:00:00,42.95,45.35,42.59,45.02,2850511.0
2020-09-26 00:00:00,45.02,46.62,43.97,46.03,4332190.0
2020-09-27 00:00:00,46.03,46.61,45.19,46.08,2977167.0
2020-09-28 00:00:00,46.08,46.64,44.63,46.14,3255010.0
2020-09-29 00:00:00,46.14,47.16,44.76,45.21,4325196.0
2020-09-30 00:00:00,45.21,45.84,45.0,45.7,2772589.0
2020-10-01 00:00:00,45.7,46.74,45.46,46.25,3735042.0
2020-10-02 00:00:00,46.25,48.54,45.23,46.29,6694320.0
2020-10-03 00:00:00,46.29,47.0,43.2,44.96,4742985.0
2020-10-04 00:00:00,44.96,46.01,44.8,45.61,2054919.0
2020-10-05 00:00:00,45.61,47.15,45.32,46.76,2237164.0
2020-10-06 00:00:00,46.76,47.11,45.55,46.4,3163499.0
2020-10-07 00:00:00,46.4,48.27,45.57,45.98,5925617.0
2020-10-08 00:00:00,45.98,46.99,45.02,46.67,2629026.0
2020-10-09 00:00:00,46.67,47.53,45.66,47.3,4153794.0
2020-10-10 00:00:00,47.3,48.27,46.66,47.82,4516723.0
2020-10-11 00:00:00,47.82,50.7,47.82,48.93,4371278.0
2020-10-12 00:00:00,48.93,51.32,48.76,50.55,6111267.0
2020-10-13 00:00:00,50.55,51.62,49.41,50.73,8070818.0
2020-10-14 00:00:00,50.73,50.79,48.86,50.05,6130749.0
2020-10-15 00:00:00,50.05,51.13,49.26,49.88,6929761.0
2020-10-16 00:00:00,49.88,50.35,48.95,49.61,5811555.0
2020-10-17 00:00:00,49.61,49.9,45.55,47.65,5726447.0
2020-10-18 00:00:00,47.65,47.69,46.31,47.0,3506070.0
2020-10-19 00:00:00,47.0,48.01,46.84,47.58,2735607.0
2020-10-20 00:00:00,47.58,48.56,46.77,48.11,4257157.0
2020-10-21 00:00:00,48.11,48.53,46.39,46.97,5755978.0
2020-10-22 00:00:00,46.97,55.21,46.96,53.22,16048872.0
2020-10-23 00:00:00,53.22,56.37,53.2,54.5,12608045.0
2020-10-24 00:00:00,54.5,57.06,53.22,55.55,8828214.0
2020-10-25 00:00:00,55.55,59.84,54.96,59.41,8442874.0
2020-10-26 00:00:00,59.41,60.16,56.66,58.92,7610200.0
2020-10-27 00:00:00,58.92,59.44,55.08,56.9,9093816.0
2020-10-28 00:00:00,56.9,59.27,56.51,58.03,7071539.0
2020-10-29 00:00:00,58.03,60.6,54.77,55.95,10094635.0
2020-10-30 00:00:00,55.95,56.67,53.53,55.02,7148843.0
2020-10-31 00:00:00,55.02,55.84,52.26,54.17,7049910.0
2020-11-01 00:00:00,54.17,56.57,53.75,55.87,5448061.0
2020-11-02 00:00:00,55.87,56.28,54.1,55.66,3580398.0
2020-11-03 00:00:00,55.66,56.95,53.12,53.91,7436705.0
2020-11-04 00:00:00,53.91,54.42,51.32,54.09,6879899.0
2020-11-05 00:00:00,54.09,55.38,51.71,54.84,6593856.0
2020-11-06 00:00:00,54.84,59.95,54.78,59.0,6415267.0
2020-11-07 00:00:00,59.0,63.81,58.77,63.34,6413863.0
2020-11-08 00:00:00,63.34,64.95,57.09,59.12,7111956.0
2020-11-09 00:00:00,59.12,62.12,58.71,61.2,2861520.0
2020-11-10 00:00:00,61.2,62.07,57.61,59.38,5028323.0
2020-11-11 00:00:00,59.38,59.66,57.19,58.07,4278260.0
2020-11-12 00:00:00,58.07,60.68,57.98,59.42,4627943.0
2020-11-13 00:00:00,59.42,60.99,57.71,60.92,4776824.0
2020-11-14 00:00:00,60.92,66.75,60.37,66.11,7685554.0
2020-11-15 00:00:00,66.11,66.48,61.76,63.89,3856053.0
2020-11-16 00:00:00,63.89,64.51,61.16,62.35,3560537.0
2020-11-17 00:00:00,62.35,74.69,62.18,73.87,11823753.0
2020-11-18 00:00:00,73.87,77.3,71.32,76.54,10260980.0
2020-11-19 00:00:00,76.54,77.35,68.26,73.64,8751167.0
2020-11-20 00:00:00,73.64,83.47,71.54,81.64,10497243.0
2020-11-21 00:00:00,81.64,85.8,80.19,82.89,8073670.0
2020-11-22 00:00:00,82.89,88.8,80.28,87.44,9255300.0
2020-11-23 00:00:00,87.44,88.35,77.98,83.22,6626161.0
2020-11-24 00:00:00,83.22,91.5,81.29,89.38,7345856.0
2020-11-25 00:00:00,89.38,94.48,86.21,89.6,8912603.0
2020-11-26 00:00:00,89.6,91.0,77.82,82.02,6117469.0
2020-11-27 00:00:00,82.02,83.36,64.58,71.16,11811169.0
2020-11-28 00:00:00,71.16,73.65,65.41,69.31,4004158.0
2020-11-29 00:00:00,69.31,75.05,68.46,72.55,2082599.0
2020-11-30 00:00:00,72.55,81.2,71.54,79.11,2633334.0
2020-12-01 00:00:00,79.11,88.7,76.73,87.88,3110174.0
2020-12-02 00:00:00,87.88,93.16,79.69,85.35,8625721.0
2020-12-03 00:00:00,85.35,90.74,82.89,89.23,3983242.0
2020-12-04 00:00:00,89.23,91.59,85.78,89.32,2583785.0
2020-12-05 00:00:00,89.32,90.23,77.66,79.7,4862247.0
2020-12-06 00:00:00,79.7,84.35,78.87,83.38,1585408.0
2020-12-07 00:00:00,83.38,85.43,80.48,83.86,2442868.0
2020-12-08 00:00:00,83.86,87.26,81.83,83.62,3325792.0
2020-12-09 00:00:00,83.62,85.0,75.53,76.81,3243368.0
