timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2021-11-14 00:00:00+00:00,DOTUSD,46.007,47.57,44.967,47.133,1226.0,66364.0,46.179,26.0,3064565819.0,42536.87041462365,1964470.296198306
2021-11-15 00:00:00+00:00,DOTUSD,47.133,47.9,45.133,46.479,821.0,40830.0,46.256,24.0,1888617693.0,26335.98505059024,1218255.6590101935
2021-11-16 00:00:00+00:00,DOTUSD,46.479,47.509,44.614,44.846,2277.0,97585.0,46.271,14.0,4515289062.0,63397.40596358712,2934059.0132132564
2021-11-17 00:00:00+00:00,DOTUSD,44.846,44.798,38.077,41.016,5727.0,320391.0,41.575,1.0,13320099391.0,194811.84252209644,8103041.501598073
2021-11-18 00:00:00+00:00,DOTUSD,41.016,42.864,38.894,42.86,2977.0,124591.0,40.916,13.0,5097655602.0,74603.53607674349,3053037.951301177
2021-11-19 00:00:00+00:00,DOTUSD,42.86,43.317,37.6,39.13,3829.0,173659.0,39.959,1.0,6939213781.0,101759.62035013782,4068377.84306836
2021-11-20 00:00:00+00:00,DOTUSD,39.13,42.279,38.421,41.245,1776.0,68660.0,40.357,2.0,2770844823.0,39270.98808443672,1585188.689333017
2021-11-21 00:00:00+00:00,DOTUSD,41.245,42.212,39.945,42.212,1603.0,79947.0,41.376,1.0,3307817261.0,46880.68137824858,1939899.7310048847
2021-11-22 00:00:00+00:00,DOTUSD,42.212,43.739,40.798,42.057,1982.0,89809.0,41.862,12.0,3759568361.0,53162.04497438706,2225530.1129595344
2021-11-23 00:00:00+00:00,DOTUSD,42.057,42.273,38.94,39.615,2837.0,145966.0,40.192,1.0,5866664940.0,83689.81013973885,3364254.611491916
2021-11-24 00:00:00+00:00,DOTUSD,39.615,41.578,38.63,40.953,1782.0,78889.0,40.294,2.0,3178714645.0,44988.26753102712,1812964.405263864
2021-11-25 00:00:00+00:00,DOTUSD,40.953,40.931,38.099,38.408,2522.0,136293.0,39.101,1.0,5329071675.0,77240.21106855491,3020104.773003648
2021-11-26 00:00:00+00:00,DOTUSD,38.408,41.079,38.1,39.552,2655.0,130952.0,39.577,24.0,5182670154.0,76374.99919480419,3023226.6582875787
2021-11-27 00:00:00+00:00,DOTUSD,39.552,39.646,33.722,34.576,4038.0,256300.0,36.505,38.0,9356179129.0,143622.25657844698,5247829.655759842
2021-11-28 00:00:00+00:00,DOTUSD,34.576,35.958,34.507,35.063,1450.0,82340.0,35.422,5.0,2916630625.0,45097.22138734673,1597499.1255540734
2021-11-29 00:00:00+00:00,DOTUSD,35.063,35.873,32.284,35.8,3375.0,238836.0,33.782,3.0,8068311431.0,130479.20969872829,4408830.280196035
2021-11-30 00:00:00+00:00,DOTUSD,35.8,37.61,35.557,37.198,2165.0,113513.0,36.553,1.0,4149138231.0,65695.24319537322,2401548.762248544
2021-12-01 00:00:00+00:00,DOTUSD,37.198,39.422,35.5,38.02,2721.0,140817.0,37.532,185.0,5285140040.0,81082.03184924665,3043736.554102357
2021-12-02 00:00:00+00:00,DOTUSD,38.02,38.842,36.29,36.822,2024.0,137185.0,37.682,4.0,5169383913.0,78763.11387664638,2968198.279647944
2021-12-03 00:00:00+00:00,DOTUSD,36.822,36.817,35.132,35.814,1944.0,119080.0,36.006,25.0,4287591790.0,67469.88041145564,2429402.589921709
2021-12-04 00:00:00+00:00,DOTUSD,35.814,36.9,32.505,33.782,15000.0,974404.0,35.005,41.0,34108644262.0,540886.0441028348,18949313.578310728
2021-12-05 00:00:00+00:00,DOTUSD,33.782,33.926,23.807,29.401,6336.0,704445.0,28.697,26.0,20215031770.0,342204.0370727208,9837853.257101389
2021-12-06 00:00:00+00:00,DOTUSD,29.401,29.75,26.393,28.361,1475.0,139373.0,28.059,44.0,3910589524.0,68268.39449310768,1915717.015824815
2021-12-07 00:00:00+00:00,DOTUSD,28.361,28.972,24.906,28.313,1768.0,193215.0,26.733,10.0,5165087590.0,94139.93831887312,2518164.71566584
2021-12-08 00:00:00+00:00,DOTUSD,28.313,31.5,27.79,30.56,2921.0,291294.0,29.655,29.0,8638196252.0,148981.44990871949,4418418.261236882
2021-12-09 00:00:00+00:00,DOTUSD,30.56,30.71,28.104,29.914,2532.0,253720.0,29.398,285.0,7458657685.0,127660.30711677452,3753366.674084812
2021-12-10 00:00:00+00:00,DOTUSD,29.914,30.139,26.837,26.955,3016.0,246772.0,28.136,335.0,6942938564.0,120485.7595489738,3391481.805276125
2021-12-11 00:00:00+00:00,DOTUSD,26.955,28.436,25.762,26.44,2883.0,304023.0,26.99,270.0,8205394053.0,146678.1597532685,3959400.121103092
2021-12-12 00:00:00+00:00,DOTUSD,26.44,28.2,25.844,27.848,2713.0,309117.0,27.631,1.0,8541074638.0,149780.35068860307,4138760.132576381
2021-12-13 00:00:00+00:00,DOTUSD,27.848,30.034,27.362,29.573,2504.0,320462.0,28.401,450.0,9101263679.0,158754.87798303884,4509829.78080587
2021-12-14 00:00:00+00:00,DOTUSD,29.573,29.84,25.611,26.015,2851.0,292805.0,27.661,249.0,8099230477.0,141112.57494884424,3906472.8324320503
2021-12-15 00:00:00+00:00,DOTUSD,26.015,26.792,25.074,26.166,2613.0,302270.0,25.972,2.0,7850367808.0,142561.2644411471,3702837.782821447
2021-12-16 00:00:00+00:00,DOTUSD,26.166,28.053,24.343,27.155,2905.0,329299.0,26.128,6.0,8603603020.0,158568.38157165798,4145020.227769283
2021-12-17 00:00:00+00:00,DOTUSD,27.155,27.893,25.746,26.042,4035.0,514873.0,26.99,173.0,13896210351.0,250086.50627412324,6750693.667465558
2021-12-18 00:00:00+00:00,DOTUSD,26.042,26.224,24.205,24.687,2963.0,375839.0,25.296,114.0,9506901751.0,177039.30040972715,4479281.071829001
2021-12-19 00:00:00+00:00,DOTUSD,24.687,25.784,24.26,25.536,2607.0,387876.0,25.17,379.0,9762758436.0,181112.3284195886,4558903.623526563
2021-12-20 00:00:00+00:00,DOTUSD,25.536,25.886,24.719,24.807,2127.0,293008.0,25.2,1.0,7383520504.0,138280.3075465058,3484790.004385773
2021-12-21 00:00:00+00:00,DOTUSD,24.807,25.04,23.306,24.087,2764.0,290516.0,24.158,1.0,7018214299.0,134784.1698352934,3256475.1321473983
2021-12-22 00:00:00+00:00,DOTUSD,24.087,25.62,23.791,25.197,2116.0,209662.0,24.712,215.0,5181116007.0,101475.31689676596,2508141.5793154743
2021-12-23 00:00:00+00:00,DOTUSD,25.197,28.257,25.015,27.259,3468.0,336001.0,26.91,1.0,9041641639.0,164581.69900662647,4428623.685274019
2021-12-24 00:00:00+00:00,DOTUSD,27.259,29.849,26.766,29.141,3789.0,401429.0,27.972,370.0,11228372766.0,196970.20697365445,5512455.874949105
2021-12-25 00:00:00+00:00,DOTUSD,29.141,29.667,27.902,28.135,2462.0,227355.0,29.067,1.0,6608493985.0,116111.44823360248,3375088.553922601
2021-12-26 00:00:00+00:00,DOTUSD,28.135,29.168,28.045,28.905,2633.0,213514.0,28.541,17.0,6093800191.0,108589.12551445556,3099207.5777971456
2021-12-27 00:00:00+00:00,DOTUSD,28.905,31.771,28.309,31.352,4630.0,416765.0,29.892,10.0,12457926873.0,209163.49351740172,6253090.521157351
2021-12-28 00:00:00+00:00,DOTUSD,31.352,32.811,30.92,30.961,4058.0,345654.0,31.906,62.0,11028112793.0,176800.81179699514,5641359.842576029
2021-12-29 00:00:00+00:00,DOTUSD,30.961,31.01,27.505,27.887,4921.0,489680.0,29.179,115.0,14288149721.0,239753.48263288615,6998123.564496336
2021-12-30 00:00:00+00:00,DOTUSD,27.887,28.991,26.513,26.834,3815.0,340705.0,28.087,1.0,9569373091.0,161918.65644456,4548493.928079298
2021-12-31 00:00:00+00:00,DOTUSD,26.834,28.403,26.212,27.635,2588.0,300172.0,27.5,235.0,8254706582.0,141479.76273127197,3891247.396858088
2022-01-01 00:00:00+00:00,DOTUSD,27.635,28.152,26.291,26.698,2917.0,318708.0,27.098,90.0,8636239249.0,150069.52548035426,4067396.9867321057
2022-01-02 00:00:00+00:00,DOTUSD,26.698,28.665,26.708,28.615,2126.0,213902.0,27.514,1.0,5885144991.0,100758.6958357852,2772468.745323574
2022-01-03 00:00:00+00:00,DOTUSD,28.615,30.606,27.871,29.756,2786.0,315727.0,29.187,73.0,9214865900.0,149117.17855274238,4352219.35748654
2022-01-04 00:00:00+00:00,DOTUSD,29.756,30.931,28.704,30.167,3863.0,390582.0,29.798,35.0,11638205792.0,183033.60696323935,5453920.588860454
2022-01-05 00:00:00+00:00,DOTUSD,30.167,30.582,28.7,28.73,3138.0,319174.0,29.803,1.0,9512068709.0,148264.83231502943,4418773.13318393
2022-01-06 00:00:00+00:00,DOTUSD,28.73,30.408,25.064,26.724,3613.0,297849.0,28.836,1.0,8588669047.0,135848.9698738796,3921665.871570168
2022-01-07 00:00:00+00:00,DOTUSD,26.724,27.348,25.559,26.76,2604.0,226700.0,26.355,1.0,5974528205.0,97909.65986502968,2580498.6095450427
2022-01-08 00:00:00+00:00,DOTUSD,26.76,26.833,24.289,24.869,3811.0,417529.0,25.414,1.0,10611046770.0,175074.78446086182,4450284.082561002
2022-01-09 00:00:00+00:00,DOTUSD,24.869,25.539,23.143,23.975,2458.0,236563.0,24.636,475.0,5827931599.0,98456.8328374815,2426211.1296870937
2022-01-10 00:00:00+00:00,DOTUSD,23.975,25.314,23.744,24.655,2905.0,261863.0,24.391,1.0,6386943069.0,109620.18787542252,2673791.245194054
2022-01-11 00:00:00+00:00,DOTUSD,24.655,25.215,22.386,23.731,3843.0,501319.0,23.498,124.0,11779905138.0,206634.83460435076,4856834.791853766
2022-01-12 00:00:00+00:00,DOTUSD,23.731,26.0,23.538,25.588,3564.0,298647.0,25.172,550.0,7517541190.0,126816.36222917096,3192890.4500470795
2022-01-13 00:00:00+00:00,DOTUSD,25.588,27.612,25.49,27.348,2469.0,238555.0,26.275,1.0,6267887917.0,102587.6947270132,2695990.021382397
2022-01-14 00:00:00+00:00,DOTUSD,27.348,27.713,25.738,25.795,2422.0,181544.0,26.611,361.0,4831063293.0,78647.19503196611,2093296.6086641853
2022-01-15 00:00:00+00:00,DOTUSD,25.795,27.943,25.596,27.769,3201.0,253908.0,26.984,50.0,6851309940.0,108507.76413896732,2928176.5431080726
2022-01-16 00:00:00+00:00,DOTUSD,27.769,28.438,26.884,27.65,2377.0,177799.0,27.584,2.0,4904277000.0,76704.18992946681,2115882.0733463583
2022-01-17 00:00:00+00:00,DOTUSD,27.65,28.485,27.293,27.67,3036.0,243175.0,27.967,1.0,6800698063.0,104791.49954891251,2930680.308168734
2022-01-18 00:00:00+00:00,DOTUSD,27.67,27.775,25.154,25.692,3131.0,288532.0,26.244,3.0,7572193122.0,122541.74684144562,3216589.0412659897
2022-01-19 00:00:00+00:00,DOTUSD,25.692,26.076,24.28,25.178,2859.0,233092.0,25.063,10.0,5841930221.0,97752.47650410092,2450183.441389338
2022-01-20 00:00:00+00:00,DOTUSD,25.178,25.302,23.713,24.086,3035.0,297833.0,24.439,1.0,7278557852.0,124772.07349054403,3049504.0669121016
2022-01-21 00:00:00+00:00,DOTUSD,24.086,25.649,22.865,22.989,3045.0,309182.0,24.625,1.0,7613337659.0,130936.40478958412,3225285.6795322886
2022-01-22 00:00:00+00:00,DOTUSD,22.989,23.46,19.066,19.714,4701.0,458475.0,21.418,24.0,9819374068.0,174934.0741196616,3752550.799178883
2022-01-23 00:00:00+00:00,DOTUSD,19.714,20.147,16.154,18.305,4819.0,501836.0,18.437,113.0,9251990139.0,178710.01440519452,3297052.459299041
2022-01-24 00:00:00+00:00,DOTUSD,18.305,19.175,17.74,18.841,2937.0,384147.0,18.403,750.0,7069214401.0,136277.44925231804,2508178.0484368945
2022-01-25 00:00:00+00:00,DOTUSD,18.841,18.787,15.884,18.046,3429.0,668300.0,17.093,20.0,11422865847.0,231808.82090608997,3968166.480119189
2022-01-26 00:00:00+00:00,DOTUSD,18.046,19.031,17.423,18.37,1467.0,139010.0,18.309,1.0,2545116075.0,50817.24611294516,930602.4861359028
2022-01-27 00:00:00+00:00,DOTUSD,18.37,20.082,17.57,18.055,2040.0,296064.0,18.846,1.0,5579499732.0,111517.88220177343,2102530.7998702107
2022-01-28 00:00:00+00:00,DOTUSD,18.055,18.44,17.167,18.16,1680.0,133799.0,17.757,1.0,2375794315.0,48619.91695773713,863444.2852311014
2022-01-29 00:00:00+00:00,DOTUSD,18.16,18.509,17.416,18.355,1324.0,108137.0,18.074,48.0,1954430301.0,40208.3044355322,726798.328567111
2022-01-30 00:00:00+00:00,DOTUSD,18.355,19.055,18.115,18.728,1372.0,142101.0,18.578,1.0,2639907127.0,53806.14039740208,999640.14065895
2022-01-31 00:00:00+00:00,DOTUSD,18.728,19.009,17.847,18.174,1263.0,98821.0,18.534,4.0,1831505562.0,37488.78045497408,694850.9760023657
2022-02-01 00:00:00+00:00,DOTUSD,18.174,19.633,17.175,19.386,1731.0,244029.0,18.832,11.0,4595498536.0,93063.00004971,1753594.3628125149
2022-02-02 00:00:00+00:00,DOTUSD,19.386,19.992,19.173,19.58,1794.0,165074.0,19.597,1.0,3234886972.0,63696.02825462981,1248279.3467284776
2022-02-03 00:00:00+00:00,DOTUSD,19.58,20.595,18.554,18.792,1609.0,115805.0,19.763,1.0,2288540782.0,44020.53095044563,870254.9255545624
2022-02-04 00:00:00+00:00,DOTUSD,18.792,18.922,17.992,18.921,1367.0,95220.0,18.492,1.0,1760797191.0,35057.11593362309,648291.6417640507
2022-02-05 00:00:00+00:00,DOTUSD,18.921,20.595,18.737,20.495,2016.0,206326.0,19.55,441.0,4033531834.0,80147.05299766352,1567853.9660647532
2022-02-06 00:00:00+00:00,DOTUSD,20.495,22.289,20.37,21.38,2783.0,201704.0,21.482,1.0,4332944832.0,83773.78623352476,1799621.5923430957
2022-02-07 00:00:00+00:00,DOTUSD,21.38,21.94,20.872,21.935,1660.0,164459.0,21.35,3.0,3511119410.0,68469.07993951994,1461856.2491077897
2022-02-08 00:00:00+00:00,DOTUSD,21.935,22.706,21.438,22.365,2122.0,177083.0,22.146,1.0,3921665401.0,75997.25540524862,1683485.0828677206
2022-02-09 00:00:00+00:00,DOTUSD,22.365,23.198,21.129,21.694,1734.0,173823.0,21.99,44.0,3822234912.0,76422.85595075111,1680908.9497794756
2022-02-10 00:00:00+00:00,DOTUSD,21.694,22.243,21.051,21.949,807.0,89322.0,21.766,83.0,1944105870.0,39274.54722394316,854947.9937632786
2022-02-11 00:00:00+00:00,DOTUSD,21.949,22.483,20.54,20.656,2076.0,216874.0,21.553,1.0,4674203976.0,96138.56887077312,2072484.8850791447
2022-02-12 00:00:00+00:00,DOTUSD,20.656,20.731,18.62,18.973,1717.0,135045.0,19.84,1.0,2679257565.0,57975.26745437131,1150616.8254913
2022-02-13 00:00:00+00:00,DOTUSD,18.973,19.438,18.3,18.847,1604.0,158596.0,18.923,1.0,3001044944.0,67228.61033968927,1272229.3520993122
2022-02-14 00:00:00+00:00,DOTUSD,18.847,19.283,18.428,18.768,1255.0,155784.0,18.911,1340.0,2945910495.0,65957.12464142931,1247303.4839028837
2022-02-15 00:00:00+00:00,DOTUSD,18.768,18.959,18.057,18.716,1133.0,143186.0,18.524,95.0,2652329569.0,60518.42727144536,1121121.1068075108
2022-02-16 00:00:00+00:00,DOTUSD,18.716,20.341,18.674,20.192,1298.0,146312.0,19.594,1.0,2866820031.0,64246.297659461896,1259066.8697069278
2022-02-17 00:00:00+00:00,DOTUSD,20.192,20.218,19.083,19.785,1400.0,200106.0,19.703,356.0,3942585575.0,88081.84891581342,1735542.4528573046
2022-02-18 00:00:00+00:00,DOTUSD,19.785,19.991,17.8,18.164,1897.0,220425.0,18.758,4.0,4134591796.0,93321.24691965496,1751814.1438151896
2022-02-19 00:00:00+00:00,DOTUSD,18.164,18.601,17.671,17.841,1084.0,115088.0,18.135,1.0,2087097388.0,46453.31408246208,842501.5286280366
2022-02-20 00:00:00+00:00,DOTUSD,17.841,18.21,17.384,17.879,1032.0,130618.0,17.806,1.0,2325761358.0,52310.10012962396,931458.9081172388
2022-02-21 00:00:00+00:00,DOTUSD,17.879,17.856,16.708,16.907,1478.0,178281.0,17.114,230.0,3050999240.0,69231.22943211516,1185083.2813994924
2022-02-22 00:00:00+00:00,DOTUSD,16.907,17.76,16.042,16.198,1614.0,289727.0,16.965,264.0,4915119570.0,111271.08940451904,1888415.82661905
2022-02-23 00:00:00+00:00,DOTUSD,16.198,16.716,15.82,16.576,1582.0,149413.0,16.221,11.0,2423550402.0,55866.261251093325,906348.94980819
2022-02-24 00:00:00+00:00,DOTUSD,16.576,17.518,15.922,15.954,1686.0,214828.0,16.707,4.0,3589066725.0,82029.8320327489,1370839.2783124484
2022-02-25 00:00:00+00:00,DOTUSD,15.954,16.765,14.053,16.189,2166.0,411794.0,15.208,3.0,6262343991.0,147887.12443652423,2251123.323324055
2022-02-26 00:00:00+00:00,DOTUSD,16.189,17.507,15.787,17.263,3234.0,409777.0,16.487,157.0,6755674070.0,160423.91484106414,2645005.8886937457
2022-02-27 00:00:00+00:00,DOTUSD,17.263,18.7,17.188,17.939,1983.0,423282.0,17.947,51.0,7596391957.0,167570.93767875028,3007151.689134778
2022-02-28 00:00:00+00:00,DOTUSD,17.939,18.723,17.114,17.507,1882.0,188495.0,17.933,246.0,3380165218.0,72882.26535989779,1307447.8928176204
2022-03-01 00:00:00+00:00,DOTUSD,17.507,19.1,16.643,18.983,1697.0,199244.0,17.714,3.0,3529246544.0,80254.31234502861,1423970.986782756
2022-03-02 00:00:00+00:00,DOTUSD,18.983,19.55,18.355,18.915,1922.0,226123.0,18.845,44.0,4261260205.0,98687.27676347952,1859835.5436442816
2022-03-03 00:00:00+00:00,DOTUSD,18.915,19.27,18.399,18.564,1383.0,115423.0,18.785,53.0,2168183766.0,50908.11874102053,956336.7366541928
2022-03-04 00:00:00+00:00,DOTUSD,18.564,18.65,17.763,18.024,1112.0,101229.0,18.189,51.0,1841169048.0,43463.145898401024,790608.6333209497
2022-03-05 00:00:00+00:00,DOTUSD,18.024,18.065,16.485,16.754,1382.0,173428.0,17.075,1.0,2961194429.0,70330.96357806776,1201381.840264158
2022-03-06 00:00:00+00:00,DOTUSD,16.754,17.8,16.229,17.328,1461.0,174160.0,17.073,113.0,2973268936.0,68297.92082472099,1166118.5062498653
2022-03-07 00:00:00+00:00,DOTUSD,17.328,17.593,16.559,16.996,1271.0,151515.0,17.141,1.0,2596974072.0,59028.1783723103,1011799.8840010428
2022-03-08 00:00:00+00:00,DOTUSD,16.996,17.128,16.043,16.413,1268.0,151003.0,16.561,30.0,2500683885.0,57741.1104267144,956421.7261653452
2022-03-09 00:00:00+00:00,DOTUSD,16.413,17.247,16.336,16.935,949.0,87270.0,16.832,23.0,1468909753.0,33753.87661348354,568179.1986532192
2022-03-10 00:00:00+00:00,DOTUSD,16.935,18.067,16.906,17.873,723.0,70426.0,17.664,15.0,1243971611.0,29078.053098502303,513817.89267633663
2022-03-11 00:00:00+00:00,DOTUSD,17.873,17.913,16.694,16.971,989.0,117154.0,17.069,6.0,1999590244.0,46352.487609130905,791362.479833371
2022-03-12 00:00:00+00:00,DOTUSD,16.971,18.5,16.712,17.725,1528.0,142321.0,17.646,4.0,2511318773.0,55484.91611480499,979228.3161478708
2022-03-13 00:00:00+00:00,DOTUSD,17.725,18.74,17.704,18.132,1429.0,147319.0,18.306,176.0,2696769091.0,57592.85403679226,1054286.2734151958
2022-03-14 00:00:00+00:00,DOTUSD,18.132,18.405,17.153,17.225,1277.0,131117.0,17.869,1.0,2342881689.0,50844.50658332858,908642.5277831156
2022-03-15 00:00:00+00:00,DOTUSD,17.225,17.852,17.017,17.682,1380.0,113270.0,17.452,97.0,1976758426.0,43794.79244139872,764396.6334650004
2022-03-16 00:00:00+00:00,DOTUSD,17.682,18.051,17.055,17.856,1380.0,86402.0,17.549,1.0,1516194671.0,33758.10912697172,592498.5460418493
2022-03-17 00:00:00+00:00,DOTUSD,17.856,19.223,17.76,19.068,2145.0,158019.0,18.368,3.0,2902416577.0,63750.66153660256,1171269.9102349577
2022-03-18 00:00:00+00:00,DOTUSD,19.068,19.326,18.661,18.773,1979.0,179396.0,18.894,13.0,3389334550.0,73467.80326457163,1388050.918386059
2022-03-19 00:00:00+00:00,DOTUSD,18.773,19.244,18.137,19.001,2293.0,279190.0,18.597,4.0,5192003557.0,114290.99491360367,2125878.7373064016
