timestamp,open,high,low,close,volume
2021-10-21 00:00:00,26.186,27.794,25.931,27.44,142070.0
2021-10-22 00:00:00,27.44,29.285,27.283,28.428,169203.0
2021-10-23 00:00:00,28.428,30.107,28.046,28.706,283689.0
2021-10-24 00:00:00,28.706,31.451,28.385,31.451,196447.0
2021-10-25 00:00:00,31.451,31.5,28.782,29.673,137343.0
2021-10-26 00:00:00,29.673,32.958,29.583,32.634,216009.0
2021-10-27 00:00:00,32.634,33.825,31.324,32.526,296156.0
2021-10-28 00:00:00,32.526,33.962,27.849,28.945,185171.0
2021-10-29 00:00:00,28.945,30.919,28.677,30.239,100048.0
2021-10-30 00:00:00,30.239,32.019,29.999,31.009,237660.0
2021-10-31 00:00:00,31.009,31.124,29.26,29.708,61173.0
2021-11-01 00:00:00,29.708,30.756,28.801,29.975,50443.0
2021-11-02 00:00:00,29.975,31.9,29.237,31.731,101062.0
2021-11-03 00:00:00,31.731,32.569,31.065,32.337,169670.0
2021-11-04 00:00:00,32.337,32.84,30.639,32.07,142236.0
2021-11-05 00:00:00,32.07,32.222,30.3,31.078,200809.0
2021-11-06 00:00:00,31.078,33.804,30.779,33.007,253982.0
2021-11-07 00:00:00,33.007,33.213,30.8,32.08,128980.0
2021-11-08 00:00:00,32.08,32.671,31.8,32.383,127542.0
2021-11-09 00:00:00,32.383,34.889,32.257,34.606,195154.0
2021-11-10 00:00:00,34.606,35.667,33.5,33.877,163648.0
2021-11-11 00:00:00,33.877,38.384,31.888,34.397,332690.0
2021-11-12 00:00:00,34.397,37.0,33.462,34.8,150873.0
2021-11-13 00:00:00,34.8,35.544,32.763,34.366,147205.0
2021-11-14 00:00:00,34.366,34.617,33.277,34.072,35643.0
2021-11-15 00:00:00,34.072,34.496,32.568,33.82,63895.0
2021-11-16 00:00:00,33.82,34.567,32.031,32.118,118920.0
2021-11-17 00:00:00,32.118,32.118,27.982,29.23,232672.0
2021-11-18 00:00:00,29.23,29.804,28.067,29.304,120208.0
2021-11-19 00:00:00,29.304,29.746,25.9,26.631,159596.0
